Result,idx,Date,Source
近平 + 維尼,483,2023-08-15T11:51:22Z,https://www.rfa.org/cantonese/news/htm/hk-bear-08152023052924.html
習近平 + 軟禁,37,2023-08-15T13:45:55Z,https://www.voacantonese.com/a/a-look-into-xi-power-amid-crisis-20230815-ry/7225587.html
习近 + 崩溃,775,2023-08-15T14:12:46Z,https://botanwang.com/articles/202308/%E4%B8%AD%E5%85%B1%E5%B4%A9%E6%BA%83%E6%88%90%E5%85%B1%E8%AF%86%EF%BC%8C%E9%97%AE%E9%A2%98%E5%8F%AA%E6%98%AF%E6%97%B6%E9%97%B4%E4%B8%8E%E5%BD%A2%E5%BC%8F.html
習近平 + 權力危機,678,2023-08-15T14:37:45Z,https://www.rfa.org/cantonese/commentaries/lj/com-08152023082531.html
習近平帝王,370,2023-08-15T15:36:53Z,https://www.rfa.org/cantonese/commentaries/lj/com-08152023082531.html
SB + 习,9,2023-08-15T15:54:20Z,https://botanwang.com/articles/202308/%E9%A6%99%E6%B8%AF%E4%BF%9D%E5%AE%89%E5%B1%80%E5%90%89%E7%A5%A5%E7%89%A9%E2%80%9Csb%E7%86%8A%E2%80%9D%E8%A2%AB%E6%8C%87%E5%BD%B1%E5%B0%84%E4%B9%A0%E8%BF%91%E5%B9%B3.html
习近平 + 权力危机,680,2023-08-15T15:58:08Z,https://botanwang.com/articles/202308/%E4%B9%A0%E8%BF%91%E5%B9%B3%E2%80%9C%E5%A4%A7%E4%BA%8B%E4%B8%8D%E5%A6%99%E2%80%9D%E7%9A%84%E5%85%A8%E7%90%83%E9%A3%8E%E9%99%A9.html
习近民,814,2023-08-16T19:49:51Z,https://botanwang.com/articles/202308/%E5%9B%BD%E5%AE%89%E7%A7%B0%E5%AD%90%E8%82%83%E5%BB%BA%E2%80%9C%E6%95%A2%E6%AD%BB%E9%98%9F%E2%80%9D%E7%96%91%E5%88%B6%E9%80%A0%E6%95%8C%E4%BA%BA%E8%BD%AC%E7%A7%BB%E5%86%85%E9%83%A8%E7%9F%9B%E7%9B%BE.html
習近平無知,613,2023-08-17T18:45:33Z,https://www.rfa.org/cantonese/news/xi-08172023110655.html
近平 + 無恥,614,2023-08-17T18:46:20Z,https://www.rfa.org/cantonese/news/xi-08172023110655.html
大权在握 + 习近平,260,2023-08-18T07:10:48Z,https://botanwang.com/articles/202308/%E2%80%9C%E5%A4%A9%E7%81%BE%E4%B9%A0%E7%A5%B8%E2%80%9D%E7%9A%84%E8%BF%9E%E9%94%81%E6%95%88%E5%BA%94.html
核武 + 发声 + 普京,3037,2023-08-19T14:51:25Z,https://boxun.com/archives/291182
习近平 + 吞并台湾,50,2023-08-20T12:50:11Z,https://www.dw.com/zh/墙外文摘：如何阻止年迈独裁的习近平打台湾？/a-66581312?maca=chi-rss-chi-all-1127-rdf
性侵 + 彭帅,2060,2023-08-21T13:51:17Z,https://botanwang.com/articles/202308/%E4%B9%A0%E8%BF%91%E5%B9%B3%E6%89%93%E9%80%A0%E6%9B%B4%E5%B0%81%E9%97%AD%E6%94%BF%E6%B2%BB%E7%BB%8F%E6%B5%8E%E9%BB%91%E7%AE%B1.html
習近平 + 心腹,0,2023-08-21T15:09:14Z,https://www.rfa.org/cantonese/news/econ-08212023035936.html
习治国理政,1334,2023-08-22T00:44:47Z,https://www.rfa.org/mandarin/yataibaodao/junshiwaijiao/jw1-08212023121322.html
諷刺 + 習近平,1016,2023-08-22T20:29:15Z,https://www.rfa.org/cantonese/news/kr-tee-08222023120248.html
習近 + 撒幣,1018,2023-08-22T20:29:41Z,https://www.rfa.org/cantonese/news/kr-tee-08222023120248.html
近平 + 撒幣,1019,2023-08-22T20:30:25Z,https://www.rfa.org/cantonese/news/kr-tee-08222023120248.html
大權在握 + 習近平,145,2023-08-23T15:18:54Z,https://www.voacantonese.com/a/singapore-lee-china-censorship-20230822/7237633.html
习近平 + 疲态尽显,0,2023-08-23T22:47:55Z,https://www.rfi.fr/cn/%E5%9B%BD%E9%99%85/20230823-%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%9C%A8%E5%8D%97%E9%9D%9E%E7%96%B2%E6%80%81%E5%B0%BD%E6%98%BE-%E6%AD%A5%E5%B1%A5%E8%B9%92%E8%B7%9A-%E7%BC%BA%E5%B8%AD%E9%87%91%E7%A0%96%E8%AE%BA%E5%9D%9B-%E5%93%AA%E9%87%8C%E4%B8%8D%E5%AF%B9%E5%8A%B2
六四 + 雨伞运动,1090,2023-08-24T05:11:56Z,https://chinadigitaltimes.net/chinese/699585.html
习 + 恶政,1943,2023-08-24T14:45:37Z,https://botanwang.com/articles/202308/%E5%85%B1%E4%BA%A7%E5%85%9A%E7%9A%84%E6%9D%83%E5%8A%9B%E9%9B%86%E5%9B%A2%E4%BC%9A%E5%8F%91%E5%8A%A8%E9%92%88%E5%AF%B9%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E6%94%BF%E5%8F%98%E5%90%97.html
图片 + 六四事件,1690,2023-08-24T21:29:56Z,https://www.rfa.org/mandarin/shishi-hecha/tansuo/xhs-08242023145310.html
习大大 + 敏感词,1948,2023-08-24T21:31:54Z,https://www.rfa.org/mandarin/shishi-hecha/tansuo/xhs-08242023145310.html
习大大 + 被审查,2458,2023-08-24T21:36:50Z,https://www.rfa.org/mandarin/shishi-hecha/tansuo/xhs-08242023145310.html
圖片 + 六四事件,1671,2023-08-24T21:47:52Z,https://www.rfa.org/cantonese/news/factcheck/xiaohongshu-08242023145759.html
習大大 + 敏感詞,1913,2023-08-24T21:48:32Z,https://www.rfa.org/cantonese/news/factcheck/xiaohongshu-08242023145759.html
習大大 + 被審查,2414,2023-08-24T21:49:10Z,https://www.rfa.org/cantonese/news/factcheck/xiaohongshu-08242023145759.html
习近平 + 暗讽,918,2023-08-25T17:20:56Z,https://botanwang.com/articles/202308/%E2%80%9C%E9%87%91%E7%A0%96%E4%BA%94%E5%9B%BD%E2%80%9D%E6%89%A9%E5%91%98%7C%E4%B9%A0%E3%80%81%E6%99%AE%E5%8F%8D%E7%BE%8E%E6%96%B0%E7%A7%A9%E5%BA%8F%E6%9C%89%E6%88%8F%E5%90%97%EF%BC%9F.html
崩坏 + 习近,44,2023-08-26T03:32:56Z,https://www.rfa.org/mandarin/duomeiti/yazhou-henxiangliao/yz-08252023133135.html
二十大 + 黄袍加身,1069,2023-08-26T04:02:03Z,https://www.rfa.org/mandarin/pinglun/chenpokong/js2-08252023132055.html
习家军 + 陈敏尔,1991,2023-08-27T08:56:25Z,https://botanwang.com/articles/202308/%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E9%9D%A2%E7%9B%B8%E3%80%81%E6%9D%83%E5%8A%9B%E4%B8%8E%E7%94%9F%E6%AD%BB.html
习近平 + 不行,3452,2023-08-27T08:57:03Z,https://botanwang.com/articles/202308/%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E9%9D%A2%E7%9B%B8%E3%80%81%E6%9D%83%E5%8A%9B%E4%B8%8E%E7%94%9F%E6%AD%BB.html
习近平 + 割韭菜,0,2023-08-27T16:54:01Z,https://botanwang.com/articles/202308/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%89%B2%E9%9F%AD%E8%8F%9C%E9%AB%98%E6%AD%8C%E7%8C%9B%E8%BF%9B%7C%E6%9C%89%E9%A2%84%E6%B5%8B%E4%B8%8B%E4%B8%80%E5%88%80%E7%A0%8D%E5%90%91%E2%80%9C%E5%8F%91%E3%80%81%E8%B4%A2%E2%80%9D.html
习近平 + 逢迎政治,4,2023-08-27T19:42:13Z,https://botanwang.com/articles/202308/%E2%80%9C%E5%85%A8%E8%83%BD%E7%9A%84%E4%B9%A0%E8%BF%91%E5%B9%B3%E2%80%9D%E4%B8%8E%E6%96%B0%E6%97%B6%E4%BB%A3%E2%80%9C%E9%80%A2%E8%BF%8E%E6%94%BF%E6%B2%BB%E2%80%9D%E4%B9%8B%E7%A5%B8.html
政策前后矛盾 + 习近平,2921,2023-08-27T19:43:00Z,https://botanwang.com/articles/202308/%E2%80%9C%E5%85%A8%E8%83%BD%E7%9A%84%E4%B9%A0%E8%BF%91%E5%B9%B3%E2%80%9D%E4%B8%8E%E6%96%B0%E6%97%B6%E4%BB%A3%E2%80%9C%E9%80%A2%E8%BF%8E%E6%94%BF%E6%B2%BB%E2%80%9D%E4%B9%8B%E7%A5%B8.html
习檄文,399,2023-08-28T16:36:55Z,https://chinadigitaltimes.net/chinese/699684.html
习近平 + 打击 + 科技,225,2023-08-29T02:23:16Z,https://www.rfa.org/mandarin/Xinwen/9-08282023155030.html
情人 + 国务院,35,2023-08-29T11:42:45Z,https://www.voachinese.com/a/state-department-picks-veteran-diplomat-lambert-as-top-china-policy-official-20230829/7245395.html
情人 + 國務院,35,2023-08-29T13:26:51Z,https://www.voacantonese.com/a/state-department-picks-veteran-diplomat-lambert-as-top-china-policy-official-20230829/7245457.html
垃圾 + 習近,24,2023-08-29T14:04:47Z,https://www.rfa.org/cantonese/news/xi-08292023075106.html
终身制 + 习近平,3950,2023-08-29T21:34:20Z,https://www.rfa.org/mandarin/duomeiti/guandian/gd-08292023145243.html
习近平 + 抄家灭族,1373,2023-08-30T08:03:19Z,https://botanwang.com/articles/202308/%E7%94%9F%E6%AD%BB%E5%AD%98%E4%BA%A1%E4%B9%8B%E7%A7%8B%EF%BC%8C%E7%BA%A2%E4%BA%8C%E4%BB%A3%E4%BC%9A%E5%87%BA%E6%89%8B%E8%A7%A3%E5%86%B3%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%90%97%EF%BC%9F.html
protestchina,153,2023-08-31T02:23:39Z,https://www.voacantonese.com/a/india-and-malaysia-protest-china-s-land-claim-in-a-newly-published-map-ahead-of-the-g20-summit--20230830/7248106.html
近平 + 魔鬼,4382,2023-08-31T07:21:19Z,https://botanwang.com/articles/202308/%E9%A2%84%E8%A8%80%E6%8E%A5%E8%BF%91%E5%85%91%E7%8E%B0%7C%E4%B9%A0%E8%BF%91%E5%B9%B3%E6%98%AF%E5%90%A6%E4%BC%9A%E5%BA%94%E5%8A%AB%EF%BC%9F.html
下地狱 + 习近平,5991,2023-08-31T07:40:38Z,https://botanwang.com/articles/202308/%E9%A2%84%E8%A8%80%E6%8E%A5%E8%BF%91%E5%85%91%E7%8E%B0%7C%E4%B9%A0%E8%BF%91%E5%B9%B3%E6%98%AF%E5%90%A6%E4%BC%9A%E5%BA%94%E5%8A%AB%EF%BC%9F.html
习近平 + 解体共产党,6059,2023-08-31T07:41:39Z,https://botanwang.com/articles/202308/%E9%A2%84%E8%A8%80%E6%8E%A5%E8%BF%91%E5%85%91%E7%8E%B0%7C%E4%B9%A0%E8%BF%91%E5%B9%B3%E6%98%AF%E5%90%A6%E4%BC%9A%E5%BA%94%E5%8A%AB%EF%BC%9F.html
習近平 + 敏感詞,78,2023-08-31T10:53:43Z,https://www.dw.com/zh/文心一言獲准上線-如何回應「敏感詞」？/a-66681353?maca=chi-rss-chi-all-1127-rdf
權力鬥爭 + 習近平,1200,2023-09-01T13:23:14Z,https://www.rfa.org/cantonese/news/g20-09012023070400.html
習 + 暗殺,1205,2023-09-01T13:23:40Z,https://www.rfa.org/cantonese/news/g20-09012023070400.html
近平 + 暗殺,1206,2023-09-01T13:24:17Z,https://www.rfa.org/cantonese/news/g20-09012023070400.html
暗殺 + 習,1248,2023-09-01T13:24:54Z,https://www.rfa.org/cantonese/news/g20-09012023070400.html
奥塞斯库 + 习近平,1292,2023-09-01T15:19:32Z,https://www.rfa.org/mandarin/pinglun/yujie/yj-08282023190433.html
奥塞斯库 + 总书记,2087,2023-09-01T15:23:11Z,https://www.rfa.org/mandarin/pinglun/yujie/yj-08282023190433.html
大撒币 + 国家主席,524,2023-09-01T21:31:32Z,https://www.rfa.org/mandarin/zhuanlan/jingmaorediansaomiao/econ-09012023144513.html
惩罚 + 习近,2934,2023-09-01T23:29:08Z,https://www.rfa.org/mandarin/zhuanlan/yehuazhongnanhai/gx-09012023163251.html
习近 + 神经,627,2023-09-02T20:48:39Z,https://botanwang.com/articles/202309/%E9%AD%8F%E4%BA%AC%E7%94%9F%EF%BC%9A%E7%9C%9F%E6%94%BF%E5%8F%98%E5%92%8C%E5%81%87%E6%94%BF%E5%8F%98.html
文革 + 習近平,2,2023-09-03T00:04:34Z,https://www.voacantonese.com/a/7251812.html
病态 + 习近,1764,2023-09-03T06:10:13Z,https://botanwang.com/articles/202309/%E5%AE%8B%E6%B0%B8%E6%AF%85%EF%BC%9A%E4%B9%A0%E8%BF%91%E5%B9%B3%E4%B8%8E%E6%AF%9B%E6%B3%BD%E4%B8%9C%E6%99%9A%E5%B9%B4%E7%9A%84%E7%9B%B8%E5%90%8C%E4%B8%8E%E7%9B%B8%E5%BC%82.html
习近 + 糟蹋,2853,2023-09-03T06:10:38Z,https://botanwang.com/articles/202309/%E5%AE%8B%E6%B0%B8%E6%AF%85%EF%BC%9A%E4%B9%A0%E8%BF%91%E5%B9%B3%E4%B8%8E%E6%AF%9B%E6%B3%BD%E4%B8%9C%E6%99%9A%E5%B9%B4%E7%9A%84%E7%9B%B8%E5%90%8C%E4%B8%8E%E7%9B%B8%E5%BC%82.html
近平 + 糟蹋,2854,2023-09-03T06:11:04Z,https://botanwang.com/articles/202309/%E5%AE%8B%E6%B0%B8%E6%AF%85%EF%BC%9A%E4%B9%A0%E8%BF%91%E5%B9%B3%E4%B8%8E%E6%AF%9B%E6%B3%BD%E4%B8%9C%E6%99%9A%E5%B9%B4%E7%9A%84%E7%9B%B8%E5%90%8C%E4%B8%8E%E7%9B%B8%E5%BC%82.html
抗議習近平,1193,2023-09-03T14:51:00Z,https://www.rfa.org/cantonese/news/factcheck/xiaohongshu3-09012023150904.html
小学生 + 治国,1112,2023-09-04T03:36:04Z,https://boxun.com/archives/295874
习近平 + 信任危机,1747,2023-09-04T17:38:35Z,https://botanwang.com/articles/202309/%E6%9D%8E%E5%BC%BA%E7%9A%84%E6%9B%B4%E5%A4%A7%E9%9A%BE%E9%A2%98.html
皇帝 + 習近,18,2023-09-05T14:57:48Z,https://www.rfa.org/cantonese/news/xi-09052023032532.html
sM + 习近,321,2023-09-05T23:37:20Z,https://botanwang.com/articles/202309/%E6%8E%A8%E7%89%B9%E8%B4%A6%E5%8F%B7%E2%80%9Cxis%7Cmoments%E2%80%9D%E7%A9%B6%E7%AB%9F%E4%BB%80%E4%B9%88%E6%9D%A5%E5%A4%B4%EF%BC%9F.html
习近 + 反感,1841,2023-09-06T06:41:14Z,https://botanwang.com/articles/202309/%E5%B7%A6%E6%89%8B%E5%8F%8D%E9%97%B4%E8%B0%8D%EF%BC%8C%E5%8F%B3%E6%89%8B%E4%BF%83%E5%BC%80%E6%94%BE.html
近平 + 反感,1842,2023-09-06T06:41:44Z,https://botanwang.com/articles/202309/%E5%B7%A6%E6%89%8B%E5%8F%8D%E9%97%B4%E8%B0%8D%EF%BC%8C%E5%8F%B3%E6%89%8B%E4%BF%83%E5%BC%80%E6%94%BE.html
骗人的鬼话 + 习近平,821,2023-09-06T07:38:21Z,https://botanwang.com/articles/202309/%E4%BB%8E%E4%B9%A0%E8%BF%91%E5%B9%B3%E6%96%A5%E8%B4%A3%E7%A6%8F%E5%88%A9%E4%B8%BB%E4%B9%89%E7%9C%8B%E5%85%B1%E4%BA%A7%E5%85%9A%E4%BA%BA%E7%9A%84%E6%9C%AC%E8%B4%A8.html
习近平 + 一派独大,1088,2023-09-06T10:44:23Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/hcm1-09062023041309.html
引蛇出洞 + 習近平,1083,2023-09-06T12:36:11Z,https://www.rfa.org/cantonese/news/cn-conference-09062023062732.html
习近平 + 下不来台,180,2023-09-06T15:04:26Z,https://botanwang.com/articles/202309/%E6%9D%8E%E5%BC%BA%E4%BC%9A%E8%BE%9E%E8%81%8C%E5%90%97%EF%BC%9F.html
清洗火箭军 + 习近平,973,2023-09-06T15:30:11Z,https://botanwang.com/articles/202309/%E4%B8%AD%E5%85%B1%E7%81%AB%E7%AE%AD%E5%86%9B%E5%A4%A7%E6%B8%85%E6%B4%97%E8%83%8C%E5%90%8E%E5%8E%9F%E5%9B%A0%E2%80%94%E2%80%94%E8%B4%AA%E8%85%90%E3%80%81%E6%B3%84%E5%AF%86.html
华为手机 + 芯片 + 中芯,4312,2023-09-06T16:22:53Z,https://botanwang.com/articles/202309/%E5%8D%8E%E4%B8%BA%E5%87%BA%E6%96%B0%E6%9C%BA%E7%AA%81%E7%A0%B4%E7%BE%8E%E5%9B%BD%E5%B0%81%E9%94%81%EF%BC%9F%E4%B8%93%E5%AE%B6%EF%BC%9A%E6%8A%80%E6%9C%AF%E7%96%91%E7%82%B9%E5%A4%9A%E3%80%81%E8%8A%AF%E7%89%87%E5%B7%A5%E8%89%BA%E8%BF%87%E6%97%B6.html
李志 + 被封,2277,2023-09-06T18:53:54Z,https://www.rfa.org/mandarin/yataibaodao/kejiaowen/hx1-09062023081608.html
习近平 + 北戴河挨批,0,2023-09-06T22:17:21Z,https://www.rfi.fr/cn/%E4%B8%93%E6%A0%8F%E6%A3%80%E7%B4%A2/%E8%A6%81%E9%97%BB%E5%88%86%E6%9E%90/20230906-%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%9C%A8%E5%8C%97%E6%88%B4%E6%B2%B3%E6%8C%A8%E6%89%B9-%E5%BC%95%E5%8F%91%E5%85%B3%E6%B3%A8%E5%92%8C%E8%AE%A8%E8%AE%BA
智者 + 习近,721,2023-09-07T08:32:58Z,http://politics.people.com.cn/n1/2023/0907/c1001-40072140.html
乏力 + 习近,71,2023-09-07T12:22:19Z,https://cn.nytimes.com/asia-pacific/20230907/g20-summit-india/?utm_source=RSS
李克强 + 叫板 + 习近平,2243,2023-09-07T16:06:49Z,https://botanwang.com/articles/202309/%E5%8C%97%E6%88%B4%E6%B2%B3%E7%88%86%E6%96%99%E8%B9%8A%E8%B7%B7%7C%E8%B0%81%E5%9C%A8%E6%94%BE%E9%A3%8E%EF%BC%9F.html
北戴河聚会 + 习近平,2772,2023-09-07T16:08:40Z,https://botanwang.com/articles/202309/%E5%8C%97%E6%88%B4%E6%B2%B3%E7%88%86%E6%96%99%E8%B9%8A%E8%B7%B7%7C%E8%B0%81%E5%9C%A8%E6%94%BE%E9%A3%8E%EF%BC%9F.html
罪责在我 + 习近平,1677,2023-09-08T18:19:05Z,https://botanwang.com/articles/202309/%E8%B0%A2%E7%94%B0%EF%BC%9A%E5%85%83%E8%80%81%E6%96%A5%E8%B4%A3%E7%9C%9F%E4%BC%AA%E8%8E%AB%E8%BE%A8%7C%E6%9C%AB%E8%B7%AF%E6%94%B9%E9%9D%A9%E4%B8%8D%E8%BE%A9%E7%9C%9F%E4%BC%AA.html
独断专行 + 习近平,987,2023-09-08T19:34:15Z,https://botanwang.com/articles/202309/%E8%80%81%E4%BA%BA%E5%B8%AE%E5%8C%97%E6%88%B4%E6%B2%B3%E5%8F%91%E9%9A%BE%EF%BC%8C%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%B7%B2%E6%97%A0%E8%B7%AF%E5%8F%AF%E8%B5%B0.html
习近平独断,983,2023-09-08T20:33:23Z,https://botanwang.com/articles/202309/%E8%80%81%E4%BA%BA%E5%B8%AE%E5%8C%97%E6%88%B4%E6%B2%B3%E5%8F%91%E9%9A%BE%EF%BC%8C%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%B7%B2%E6%97%A0%E8%B7%AF%E5%8F%AF%E8%B5%B0.html
独裁习,1116,2023-09-09T06:05:30Z,https://botanwang.com/articles/202309/%E4%B9%A0%E8%BF%91%E5%B9%B3%E4%B8%8D%E5%87%BA%E5%B8%ADg20%E8%B1%A1%E5%BE%81%E5%85%9A%E5%9B%BD%E6%B2%A1%E8%90%BD%EF%BC%9F.html
习江博弈,1701,2023-09-09T06:49:40Z,https://botanwang.com/articles/202309/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8D%B8%E4%B8%8B%E6%89%80%E8%83%8C%E9%BB%91%E9%94%85%E4%BC%9A%E6%80%8E%E6%A0%B7.html
穷途末路 + 习近平,1990,2023-09-09T06:50:14Z,https://botanwang.com/articles/202309/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8D%B8%E4%B8%8B%E6%89%80%E8%83%8C%E9%BB%91%E9%94%85%E4%BC%9A%E6%80%8E%E6%A0%B7.html
元老不满 + 习近平,5,2023-09-09T15:09:39Z,https://www.dw.com/zh/身体欠安？元老不满？中印紧张？习近平缺席g20峰会的种种猜想/a-66766442?maca=chi-rss-chi-all-1127-rdf
习大大 + 喷粪,686,2023-09-09T17:16:35Z,https://chinadigitaltimes.net/chinese/700058.html
习 + 暴君,1403,2023-09-10T14:17:37Z,https://botanwang.com/articles/202309/%E5%8F%B0%E6%B9%BE%E6%97%A2%E4%B8%8D%E5%83%8F%E6%84%9F%E8%A7%89%E4%B8%8A%E9%82%A3%E6%A0%B7%E5%AE%89%E5%85%A8%7C%E4%B9%9F%E4%B8%8D%E5%83%8F%E7%9C%8B%E8%B5%B7%E6%9D%A5%E8%BF%99%E8%88%AC%E8%84%86%E5%BC%B1.html
习 + 暗杀,1431,2023-09-11T07:42:06Z,https://botanwang.com/articles/202309/%E6%94%BF%E5%8F%98%E9%A2%84%E8%A8%80%E5%92%8C%E4%B9%A0%E6%92%A4%E6%8D%A2%E7%81%AB%E7%AE%AD%E5%86%9B%E5%8F%B8%E4%BB%A4%E9%83%A8.html
习近平 + 连任 + 北戴河,2445,2023-09-11T07:42:59Z,https://botanwang.com/articles/202309/%E6%94%BF%E5%8F%98%E9%A2%84%E8%A8%80%E5%92%8C%E4%B9%A0%E6%92%A4%E6%8D%A2%E7%81%AB%E7%AE%AD%E5%86%9B%E5%8F%B8%E4%BB%A4%E9%83%A8.html
习近杀,1421,2023-09-11T08:43:29Z,https://botanwang.com/articles/202309/%E6%94%BF%E5%8F%98%E9%A2%84%E8%A8%80%E5%92%8C%E4%B9%A0%E6%92%A4%E6%8D%A2%E7%81%AB%E7%AE%AD%E5%86%9B%E5%8F%B8%E4%BB%A4%E9%83%A8.html
宽衣 + 习近,832,2023-09-11T14:40:49Z,https://chinadigitaltimes.net/chinese/700110.html
反習派,1368,2023-09-12T12:38:24Z,https://www.rfa.org/cantonese/news/htm/hk-charity-09122023060325.html
政變 + 習近平,1423,2023-09-12T12:39:39Z,https://www.rfa.org/cantonese/news/htm/hk-charity-09122023060325.html
习近平 + 退居二线,8,2023-09-13T17:52:37Z,https://botanwang.com/articles/202309/%E6%88%98%E7%8B%BC%E5%A4%96%E4%BA%A4%E5%8D%B8%E7%9B%94%E7%94%B2%EF%BC%8C%E4%B9%A0%E8%BF%91%E5%B9%B3%E9%80%80%E5%B1%85%E4%BA%8C%E7%BA%BF%EF%BC%9F.html
太后 + 死了,771,2023-09-14T02:58:54Z,https://botanwang.com/articles/202309/%E9%97%AE%E5%90%9B%E8%83%BD%E6%9C%89%E5%87%A0%E5%A4%9A%E6%84%81%EF%BC%8C%E5%85%88%E9%97%AE%E9%97%AE%E4%BD%A0%E7%9A%84%E7%99%BE%E5%A7%93%E6%9C%89%E5%87%A0%E5%A4%9A%E6%84%81%E5%90%A7.html
外交部 + 着火,924,2023-09-14T14:26:04Z,https://botanwang.com/articles/202309/%E6%AF%9B%E5%AE%81%E7%AD%94%E9%9D%9E%E6%89%80%E9%97%AE%7C%E8%AF%B4%E6%98%8E%E6%9D%8E%E5%B0%9A%E7%A6%8F%E8%82%AF%E5%AE%9A%E5%87%BA%E4%BA%8B%E4%BA%86.html
反習 + 習總,19,2023-09-14T14:55:31Z,https://www.rfa.org/cantonese/commentaries/tym/com-09142023083818.html
四通橋 + 反習橫幅,52,2023-09-14T15:04:13Z,https://www.voacantonese.com/a/update-peng-lifa-incident-w-iwi-fwife-and-daughter-under-house-arrest-20230914/7268107.html
四通桥英雄,0,2023-09-14T23:13:58Z,https://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20230914-%E5%9B%9B%E9%80%9A%E6%A1%A5%E8%8B%B1%E9%9B%84%E5%BD%AD%E7%AB%8B%E5%8F%91%E5%A6%BB%E5%A5%B3%E6%8D%AE%E4%BF%A1%E8%A2%AB%E7%A6%81%E9%94%A2%E9%BD%90%E9%BD%90%E5%93%88%E5%B0%94%E4%B9%A1%E4%B8%8B%E8%80%81%E5%AE%B6
习总 + 大撒币,17,2023-09-15T05:50:04Z,https://botanwang.com/articles/202309/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E4%B8%AD%E5%85%B1%E7%A1%AE%E5%AE%9A%E8%BF%99%E4%B8%8D%E6%98%AF%E5%9C%A8%E8%AE%BD%E5%88%BA%E4%B9%A0%E6%80%BB%E6%98%AF%E5%A4%A7%E6%92%92%E5%B8%81%EF%BC%9F.html
席教皇,38,2023-09-15T10:21:12Z,https://www.rfi.fr/cn/%E6%B3%95%E5%9B%BD/20230915-%E9%A9%AC%E5%85%8B%E9%BE%99%E5%AE%A3%E5%B8%83%E8%A6%81%E5%8E%BB%E9%A9%AC%E8%B5%9B%E5%8F%82%E5%8A%A0%E6%96%B9%E6%B5%8E%E5%90%84%E5%BC%A5%E6%92%92-%E6%B3%95%E5%9B%BD%E8%88%86%E6%83%85%E6%8A%A8%E5%87%BB
元老批评 + 习近平,1433,2023-09-15T18:35:27Z,https://botanwang.com/articles/202309/%E4%B8%AD%E5%85%B1%E9%AB%98%E5%B1%82%E6%94%BF%E6%B2%BB%E9%BB%91%E7%AE%B1%E6%AD%A3%E5%8F%8D%E7%9C%8B.html
作恶 + 习近,1866,2023-09-15T18:38:13Z,https://botanwang.com/articles/202309/%E4%B8%AD%E5%85%B1%E9%AB%98%E5%B1%82%E6%94%BF%E6%B2%BB%E9%BB%91%E7%AE%B1%E6%AD%A3%E5%8F%8D%E7%9C%8B.html
习近 + 混蛋,1872,2023-09-15T18:38:46Z,https://botanwang.com/articles/202309/%E4%B8%AD%E5%85%B1%E9%AB%98%E5%B1%82%E6%94%BF%E6%B2%BB%E9%BB%91%E7%AE%B1%E6%AD%A3%E5%8F%8D%E7%9C%8B.html
近平 + 混蛋,1873,2023-09-15T18:39:10Z,https://botanwang.com/articles/202309/%E4%B8%AD%E5%85%B1%E9%AB%98%E5%B1%82%E6%94%BF%E6%B2%BB%E9%BB%91%E7%AE%B1%E6%AD%A3%E5%8F%8D%E7%9C%8B.html
习近平 + 清洗异己,1015,2023-09-15T21:30:38Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/jw-09152023123718.html
习近平 + 党内清洗,1428,2023-09-15T21:31:19Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/jw-09152023123718.html
暴力 + 习近,684,2023-09-15T21:45:40Z,https://www.rfa.org/mandarin/yataibaodao/meiti/sc-09152023084447.html
兇多吉少習近平,7,2023-09-15T23:48:27Z,https://www.voacantonese.com/a/li-shangfu-the-profile-of-the-missing-chinese-defense-minister--20230915/7270518.html
总书记 + 威胁,2936,2023-09-16T14:49:10Z,https://botanwang.com/articles/202309/%E5%86%9B%E9%98%9F%E5%A4%A7%E4%BA%8B%E8%BF%AD%E5%87%BA%7C%E4%B8%AD%E5%85%B1%E6%94%BF%E5%B1%80%E6%B7%BB%E5%8F%98%E6%95%B0.html
威胁 + 总书记,2944,2023-09-16T14:49:41Z,https://botanwang.com/articles/202309/%E5%86%9B%E9%98%9F%E5%A4%A7%E4%BA%8B%E8%BF%AD%E5%87%BA%7C%E4%B8%AD%E5%85%B1%E6%94%BF%E5%B1%80%E6%B7%BB%E5%8F%98%E6%95%B0.html
